Gitcoin Round Id,Gitcoin Grants #,Round Name,Gitcoin Project Id,Application Title,Matching Amount,# of Contributors,Contribution Amount
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x7f7bb843da33d712988f7ff98e33010f4a520974b5310bad94270ef92a88f92d,DHK DAO,250.5618405625,87,151.93517990526743
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x30eba0af57dc6a0436a81baf07be80cee4612ee249c2e41813f71beadf0be84a,B Labs,237.35330903125,49,61.152941273059696
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x3a4316e1f0b9a1afd50d62905cb92ea879d9859fa1d3d2141f963f849d36b7d1,Blockchain Academy,122.679239828125,58,57.016229812055826
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x418b3b7e2b161d7f902560959611684a8bb316cf2b7aafbea6cf6534efb73ece,ReFi London — Galvanizing Leaders of Change 🌱,385.24883632812504,70,98.039629394421354
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xa5ff60887ce8323a4e3d9e69e21e7e458654a6d22f5119820f7d30cf1b1e8bfc,Meliora: Gamified Web3 Learning,115.074327734375,43,63.5020345794037
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xfdd7ca371b9fbb790eac377c3b30bc26d483b9504a731935553c51d88d5ffa73,MUC.xyz,227.546975015625,49,51.825841401005164
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x6a8274441d363205c454904955aef891fd2017584418ec018bb4acd70ea3a55d,International Media Nodes,242.15641140625,62,72.216096365824342
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x90597d4b209f51868bb996bb5ce17645d84bdb2dca2b43b0c4bfc8cea4f057e7,Nebula Web3 Brazil,221.54309704687498,46,254.26809326186776
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x92461a5a32037be57ade9025e36b2c81e21eb02c3ebc8627380073498fd61bf4,DeFi Africa - Web3 BUIDL Workshops,418.67042368750003,81,189.35343734663911
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x55d654ab1587268b6a19f7de28b946e1c87d84f314b78edc8eecb09188aeacf7,Venture Miner Academy,119.67730084375,37,88.43877989705652
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x7d8ba62b105e643db505b91962df395987b168adba6b5fb2861d0756ca96a458,Web3 Talks Podcast,213.537926421875,46,105.21014627069235
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xdb3bf92b6eeea7dac54d0b97b427487d69ac43790b74b9514c53636e9d155317,Learn Self-Custody with irish,25.21628746875,20,16.261050214990973
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x13e993000777f20fa2c2beb7b09b028cfe6dad148785c8557f43f66bf08be325,Eden Creators,141.091132265625,47,52.263337211916223
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x8d052ee2cf7cc421d3ae3a6cc225b6379ed729125f6559a255a87529d94eadbf,Matters Digital Nomads Funding,0.0,5,5.1061674058437347
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x020bae0e0ad2957ec67ef01ffe85303bb9baeb2647734ba14576abe2f0f8298d,Uncommons,101.865796203125,36,375.8831779807806
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x655169e5914637f34ca4871fb9f1e47a97516f4018238b14efca9dc8465d94e6,Web3Dev.Community,554.35806578124993,55,1523.7490040808916
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xd72b75ad69ebb22827d8c0e679ecb76a48c7348bcb9cb94f9176c0236f116e65,Oakchain,176.51401228125,50,52.062996001914144
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xe1cca5a8a0f64b0f85673e902aee0f10aeb9028541147d2a728519210225fa55,MúsicaW3 / Onboarding for Independient Musicians and their fans,258.16675265624997,55,108.09057190269232
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x00a91593001f641a68cf2a8f85672f5e13424c84cec97bf39761e90f719ac385,Gitcoin Hindi Media,292.989244875,56,71.0345101468265
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x41e3f453e6045fe2ebe8d72e56c6c0e690f94a9af6886aa0fd17cdf275fe01f6,Ledgerback Digital Commons Research Cooperative,59.838650421875,25,32.301135241985321
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x4a849fc33dedff66d2c7023601018ae45bc4063756b242ad0506a972ccab0cfd,Poly Raiders (Proof of Charity),74.4480868125,14,23.184354904107749
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x5ec7f8fa33688bb1a047bbc8c2f9ebe4408bbfb73b62814921ca9342040ba5a7,Nomad Matters  遊牧者計畫,0.0,1,0.0020403501112014055
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0x3dff6d33f774134ba34d86fcf88e8c8e61459ab13fc2b771e73efc6d79fd409e,Bitcoach,0.0,1,2.6374709606170654
0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,19,Web3 Community and Education,0xa4eb3d9cd2180a5dc1ba0368aa17fcc85e7a58d031bafb3029a64a4de933e57b,Antisat,73.447440484375,24,39.591586343944073
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xac600f949b844d7f26bf43a02380b297e3d3afba2468ec8091f2d744a4b1b5d4,S3nd,727.37822999218747,58,70.283022163271767
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xacc0613111499336bb4a8664248b7d2895bd54db7fdb1d952f7c3e86f8935e84,Gamic,999.76390625,185,248.5131721528702
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xaccd3542e9bec7a841dbebdb4a327d4140c0bc289f4488f25086d8ce1c6433ba,ENSRedirect,999.76390625,79,117.00732222893168
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xad02fe3124cef38f8c4fd5a44302713e49458d60a84d0ddcd4bca4047543964e,ZK Email,15.221405472656249,11,11.727512817829847
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xbcee43c3c57fa110010daec575e9ed3cf70f474dda1e73ceac2321263b6b3e3d,Data2.cash,630.97599533203129,54,63.740820758490031
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Lenster,999.76390625,1266,2450.2063942959753
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xe1cb0620ffc3d5d4aeb2a628ff0e70408b6dd7d7071cd499e270f7a47d055be2,Twittens.xyz,999.76390625,86,264.78202774324348
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xe3b9f98ce2fc4508932ff6316ef7c36b4e224da31261aef5441a447c8682d2a7,Onlyfun,999.76390625,180,1460.139511009329
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x4ac01165df8bde587755d68b578644b8e68d9b4bb53c98dac92b61b857e55ea9,Dragverse,379.76031978906246,38,216.00903690555026
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x4ae973a752d060306d744cf7b3fa1d003416a9ce879aeed8d1c517484d2e06d9,Soulcial,428.04891646093745,39,65.475351505166714
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x727765eea17005169440ae33a843a051db6a779b7576d69c006e6d1cb0f9b489,Kleo Network,999.76390625,103,140.44600030728509
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x96f6fca3f84d48f458436903f2c924614830d5194db6224d7e0b1887bb7d3e32,Dmail Network,999.76390625,2369,4037.5433712745539
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xa7421049dfb7dcacaa3c423aaa31fbfeae4e091825a8c937423a7e3b3fd79888,eth.limo,999.76390625,134,400.05239617773225
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x0f1d31d427400106f3d2958225dd235ae60b6a7572fb5155201b723e1ae79632,Lenstube,999.76390625,300,854.2559449667566
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x19a1df489175da1b617db3e7b14054b3c51c5358bd9c5c31f01d0169648e0c87,Atlantis: Home to Changemakers,0.0,9,11.651019805138276
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x493274368d77254f2c585577b8356470acdfcd3e3dd51c1005d4cd69a18a6912,Newzchain,19.720343050781249,16,19.952041582855259
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x4b58999f83e3c685f6cf46a0a4d1ae583255e36ac113e106196c291b043445be,UPTO3,892.98912106250009,58,68.975292622529764
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x80fec216df17b20cd921975ad0d5d35029f655c7705090cf4c826e7ed78a66a7,SumUp-Twitter Suitcase,33.59206725,17,20.140663014444385
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x8822dd08961d58b1a9267b9dc6a4d4bfd8feae387b1bfdf4105ae3c355752954,Zon,417.30145446874997,41,59.132161086261135
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xa4d27dd96688207f5ec1ac21256836d927d04b010e26ebb9a2d83dea6bff1ddb,Plebbit,999.76390625,245,5172.4577774720492
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,999.76390625,137,181.24914338388373
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xcd2b718969bcc37c52954ed8ba47c9ffec246de61c0adab480a2b35852998386,Eppie: Web3 native email,775.29191519921881,44,156.82503263449655
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xd2ecd48b1db85f8b1c1088c8bc063527b9c37667dda5b2626844906b9dbd9a6c,Firefly,999.76390625,65,194.83624642500547
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x2ac51d42c7db76939d0a65266069284ad80319334ad69b1d07d3f8ae6f8b2a35,clonk.me,5.098795921875,17,39.897207962068592
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xb5810ee7b85695f0493bc2b0a64cf52a6c93309dea1e01f4d3fb76191289ed91,ENSpepes.eth,2.0495160078125,10,7.5736051861895248
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x0d2d00c3a790e42af7bee84bf02f1231687fc3757ec088971798ca3b5d80dfed,CPA Protocol,315.57547700781248,30,58.002018078881179
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x2a8b515895ddd86943c9a5b907576ea34457b93dbc83111e42a860577d7324f0,PersonaChain,131.81887103906251,29,21.697322530507904
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x5e4e8235c7e1078340c59e320c1c3bbb381b5b0281949abcce98c69291fff86f,dm3 protocol - the interoperability initiative,894.26382004296875,54,62.109599219121833
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x709b470d9bbca54a046ae8194c9c3acda6055c4c6f21c4fd59999cc0b8a05bf3,Cascad3,23.169528527343751,17,20.787492023500477
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x797ce348134caaa5a5605ebea6ad5396d287397f1be9b899812b10edc7707b20,Share,351.19206616796873,31,35.892860277973909
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x957be7b3b8481ecbdbf166fc14aa604cb3cfda120f6ef8846bc4d60782f3098a,MetaMail,999.76390625,148,222.16276337155034
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xcf747084e6a05cb06436509140edc149136cdeaefb628112f3c31ab070661a61,Thunder Chat,999.76390625,64,164.379101052367
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x1fc6fa3b1282e224ff0b1826347535cfe737a51979f754274353e6dbeba5de3a,1W3,999.76390625,49,177.06557607063917
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x2734aee042ad0a9a9708bc36b36107984034eeecc2e42aff24b29ef68962414e,US3R Network,184.78136397265627,35,39.520984721278751
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x5442cc4c21764b13001a615a43f04fbb5e29b76d33e173cc8c37062f5e7ba9cf,Community-bound Tokens,650.246444625,46,73.022695280098219
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x79fa067e89741b8dbac9ab78fe08ec9915123a8b24a09904c81309357271bb10,Bloom Network,559.4678819375,48,45.191499977790613
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xe515163adc923207f8416c95099f24c5f31364015d5ffef7626e848c52120368,GamePayy,999.76390625,45,344.21716848709514
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x1b7c1d28d1f979cfa866973bfacf78e894c431f4dfb9d6d966ca3746530af801,{r}elinkd,161.36189446875,28,123.31537114241985
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x4310f7265c524f30ae6f0713ec53e644a0413f0a975c8aa9b948a2e51052a4ae,Inferer,200.12773993359374,35,32.9730321387284
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x1207e7650bc9cd89d2ae967b0b63f591162bbe5fc2f64dea3a749dfda5b67449,Pin Save: decentralized Pinterest,584.01208583593757,31,170.5776816452377
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xd7280c5dbfa12229c7a71335b3ccaabe498c72f3fab8b8a36604af500febeb96,Pairwise: Tinder UX for web3 community signaling,28.968159183593752,18,12.904987441095386
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x401235c4d7eb2e9392e659e6fc0060e4b8612e281d651b7bd11bb6917802a157,StarSocial,499.70699444140627,54,57.696499153458376
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x14b028b8fe9f0f57d8171a325599a20688960b946af53804eabb43bf95506504,Ourspace,81.1308409921875,31,36.79002241738965
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x0303a3aca5fb144a12f572bb6619d614ae4255e452316cd6cb39dcd0442b9cf7,Mome,4.32397889453125,14,12.585926996263538
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xc05edb8647212bbdbb2db8c6ebe528d30d58dfc9dd20087cb466cd89b522cb74,Decentralizing Journalism to Restore Public Trust,0.0,1,1.0998899936676025
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x57d0fc329c47d4469c81d4cb8eac8c356ce0dd6c5d29edbd7027fadeee95ccb3,Ecoland,0.0,1,0.99992871284484863
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0xe26da6eb1cd05b4764a750653e3af706ea51bb51fb4bb3f659d1075b91f28f0e,MesoReefDAO - Regenerating Reef Conservation with DeSci Web3 tools,0.0,1,1.0998899936676025
0x9331fde4db7b9d9d1498c09d30149929f24cf9d5,18,Web3 Social,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - decentralized space missions engineering,0.0,2,1.1484429836273193
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xaf07a3542ca1577902bd7cbe60b42bc812031aaa35104517476c57eefb35e5c6,Alpha Persei,0.0,23,21.022612040454987
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xe640bc2684b2ba5e7489f7635d55ef19794c8aa550596d684bfdc1358df0c375,DeepVenture.io,0.0,37,79.4198689997429
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xe0b92e1f3ba6b5f9ebe295be23163da14f8716bc1ff0b6c2700d65b06f5e300d,GreenPill DeSpace,0.0,25,36.401364710181952
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xed9438517101d1d216fa244f13d9b481f1182f2577b733075924cddd6d448be0,Agent-Based Model of Heterogeneous Lunar Networks,0.0,24,62.210784342139959
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xb52dc12b4ec2622b5a2223ee374d9f64921ef3a1398e9a5d1cc0b51885fb873a,Lunargistics,0.0,25,33.164602961391211
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xe435c4a490e2967045702887ea4e2194aee8a4c9112e073bdb76eabdad181242,The Space Orbit Chain Research Group,0.0,34,30.873366074512887
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x1d1f1b303bc84195086f87dfa513983eeef14522c724a3caee4e8590d43200df,Copernic Space,0.0,23,39.884439077228308
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x81ec83131be4614878e50e088ebac098ecbddbb13057a6cbbcfea7c6a36a0748,DeSpace QF Stewards - Boost the Evolution of DeSpace QF Rounds!,0.0,26,44.501735836325679
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x9b74cecc26a2f79c1e73fd4ede3da69d7ab4e79ba2303b10bc6ee82944800f07,Observer Space Station,0.0,32,77.8370058350265
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x5744a405a0e3fd6f9d3f7d1e08d641b2e0c59327d8f93bfd935dff3a7a0fd40b,Cosmos for Humanity | C4H,0.0,51,116.1773920506821
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xad379ca1fa7d1800a3cc6b5f500fb1ce69a79845b9016d78353255bb6d2ce424,Space DAO,0.0,30,79.347033470869064
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xa5767fc042936a78ada53bff292f090cbe5ae806a5f280e321e9d894b0980b93,Orbuculum,0.0,27,61.551151316612959
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x742e876f754bfc7b003edb356000ba9ed25a6d75607509088a8474760eb0ae12,Ephemeris,0.0,41,85.9964373112307
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x7a7bba183fb942fef3a8f2c97d939367c8d82328a2a5d42b9f7ba2e358ff3423,LunCo - collaborative engineering,0.0,46,56.614914923964534
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0xe49d04d2834d34aceb91ae6f0f4c0f96f527cfe61175d9f7ef1f01ddf374e36a,Astrochain,0.0,25,67.743028219789267
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x696e5df6063eeeced6eafacb61e2e3e4343c8e3eeaab4c7d3883bfed5ca7054a,DeSpace QF Marketing & Operations,0.0,14,10.696574538946152
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x99e4a11930f22f2d412ac6bc91580bbfd20a71e415eb07c3866ec93356651155,Spacerox DAO: Building Space as a Common Good,0.0,27,67.016007170081139
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x77d137f75420a74a88784e1dda747f646daa7738200dd6369a843156d1fe204b,Thrive on Mars,0.0,4,15.341939926147461
0x911ae126be7d88155aa9254c91a49f4d85b83688,19,DeSpaceQF 1st Round,0x6ef05a58149c5e70faa89ee9a302fffefe15539bd09760c34b4575ad7ef15b71,LifeShip | Decentralized space capsules,0.0,25,32.455736454576254
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xa9956ceed5830e7f1c9e820c38453edc222265ff98e8592d25544464570266a1,Starksheet,1947.1476475,951,1728.2409776691261
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xaccd3542e9bec7a841dbebdb4a327d4140c0bc289f4488f25086d8ce1c6433ba,ENSRedirect,121.50921374999999,348,486.87165119026622
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xae97e83e49806ee023655c5ce84bb7837c7ad4fab73129d6ac089a3d48bfe268,Punk Domains - Web3 Social Names Protocol,2725.406661,2007,3126.0111875854404
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xaedf9165393192b5ec481914f7d2d9b16e82d4bbad0283251d4d4a243e9e7ae2,Sybil-scorer,10393.68812825,4745,5452.8539279791567
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xaf5c1128b90def415da1aa2a1457830173a5e71a4cc2c7b3197333e91c285a27,Whal3s,10.800819,226,204.6742218087893
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xaf7e0ce22feb1fa64e405a2d29ad3b0ac9092730b0312bf587ba3a20953b9373,Impersonator,1404.40649275,1089,2075.7668601505779
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xb0d63ba8283a36f79ab6751ea4e941584bcb3d70b2939d35b237272f173b9ca4,The Tor Project,948.37191275000009,550,1675.9091046552348
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xb3294ce7bb56ac18bfd6b97075f02376e92dd1a54e173aec0f3cacb559a28add,ZKP2P Fiat On Ramp,628.54766125,555,1158.9119545969065
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xb6a332decc38c703130a537ce7fcfe5a24bd85e52e0769994bc752d04e182cca,IDriss - A more usable web3 for everyone,15001.1375,10623,17663.1029537531
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xb6ef2486b7cb418acb3fd460f1c78a714d6c338eaff95b2734d79ff1cdbf867b,Carmine Options AMM,5304.40222,1849,3227.3564090629793
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xb75838608c70abd1dd916c7db56678a4fe398983cc8e8de9f3e8ae14eeef009a,Sybil Defense for Public Goods - with privacy,15001.1375,3701,5814.79858768697
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xbb5864fabd76bd8a9d620dd2cfd089a0507135e6e57d12487d4ffd74a4939538,rotki,1228.5931612499999,511,3767.2177716054052
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xbbca97093a7bf2cf329ca2aa74f59163c454b4e8633232345ed0a8cd1585a002,The Badge,532.840404,602,798.74651610044975
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xbdee5a58595edc6270add318e1e928cb2c80560350e2b06c9f1bd46523524cc9,PrivX,1368.10374,1057,1467.8478122903894
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xbe519f8c8f7ff2acb359dd757c5d2bf25b05d9fd29b8684885aa27f1fa487fcf,Lenster,15001.1375,21309,48381.127690173591
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xc173241c5950421d5b565b808e8b2e696af202610739de1b4895b7d6ddc6709c,Revoke.cash - Helping you stay safe in web3,15001.1375,15545,30275.959372622518
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xc3205ab19fc05f54626c7fe3235a9dee1fc2ff8306af24c0da66d2f9c4f0f7d8,StatelessArt,35.4026845,197,463.23319578191149
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xc5faa5745bf23d94fde96bdda0abe63ba787f7056a2bfc42db3b8d494be5c491,Hildr,55.8042315,218,237.08494647414773
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,POAPin,7902.599235,2407,3468.1114550187181
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcd2b718969bcc37c52954ed8ba47c9ffec246de61c0adab480a2b35852998386,Eppie: Web3 native email,162.31230775,364,527.80707989179064
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcd450144a7b83c2fe1e1a3715670fcf9d55712a5ae80743a1ab7fbccbd5c6e85,Citizen Wallet - an open source wallet with account abstraction for your community,354.02684500000004,477,2044.5342833485047
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcd4761268cb53b04f508b01207e404cf2902e4b2d1bfb1e6de267d97348b20ae,PEERUP,21.001592499999997,225,198.39788765550475
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcda4de3f83ccc01be38b2fb2e5197e2e590e1f1b4db7eeed8897d1cb95558930,SafeTransfer,192.6146055,499,796.006312341895
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xcf747084e6a05cb06436509140edc149136cdeaefb628112f3c31ab070661a61,Thunder Chat,198.31503775000002,489,685.07228431474368
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xd151b30f491c040cfa6c635e7ef02e14811caf5a9cefea9edeb7ff3d853cd873,Uniswap V3 Calculator & Simulator,333.625298,519,687.69334578664575
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xd7280c5dbfa12229c7a71335b3ccaabe498c72f3fab8b8a36604af500febeb96,Pairwise: Tinder UX for web3 community signaling,71.10539175,191,426.9625521303301
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xd7d80fc702a6eccf7022d7f95ac9cca34a979421b2b4aeff926472cd4fd7a2a4,Praise: Empowering Open-Source Community Intelligence,51.90393575,172,427.33290195857126
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xd9408c0236f2f7c71b6e56fb3975dd24185d7e975f0b8988359cd14a48e16bbe,1Hive Gardens,672.05095999999992,635,928.82746796728179
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xe3c28822e8444f006abd7c353189460ee1b69e89f1b46aa75acb35f744f38ea0,DigiOracle,241.51831375,534,1081.1487180339755
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xe85ae7069567808a5f50ff0362c6dc6bfbc811f4e4fadc94df725ece1c022533,Liker Land - Writing NFT - Open Content Culture Backed by Readers,53.704072249999996,198,457.75588182173533
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xe8d3a5b6bdbf0d28545bacff60d88a98c268535d2df144bb3c765c69ee2018cb,Via | Cross-chain router,15001.1375,9420,15953.519079239277
0x8de918f0163b2021839a8d84954dd7e8e151326d,18,Web3 Open Source Software,0xe9c5752589145e44d2f241c3e812524c76a50dfaf62d661ee4fceceb260d7693,Glo Dollar,409.231031,588,1045.086584715084
